rep,oh yeah exactly still yeah i know so that's fair so alex what i'll do is i know you got a balance i'll send you the proposal i've also put everything in writing and i'll tell you what page is they are n so it will be like an agreement right to review it let me know if you have any questions and we'll take it from there.,
prospect,um this week yeah you want a good good question you're not gonna hear from me this week because i have an event coming on thursday that last thursday friday saturday here so let's say next tuesday you're back with me.,
rep,so i will send you a thank you note my email and details you can see i am i'm going to be a contact do you think we want to kind of set up a follow-up in two to three weeks to just kind of go over if there are any questions anything for that matter to plan the next steps around us.,
prospect,yeah possibly go ahead and send me that that email and i'll get back to you after i have some time to sort of absorb this and maybe talk to the other folks.,
rep,great thank you john i will send you the details and we'll connect in a couple of weeks.,
rep,yeah yeah so we call it and we use it in this particular email this is a search abandonment email for one of the travel companies one of the biggest travel companies in india so if a user has searched for a flight and he has not booked the flight in 30 minutes a very personalised hyper personalized email is sent to the user we have a case study on this which is published on our site i can share it with you.,
rep,there is a one time integration cost and there is account management and services these three are the moving pieces that define a particular pricing what i'll do is post this call i'll send it across to you i'll send it across a few questions and post that if you if you can just provide me with those you know values in terms of your monthly active users and your contacts registered base i will be able to give you an approximate pricing around it.,
prospect,and give me a pricing based on if you exceeded the number of events.,
rep,okay okay understood so the next steps for us would be i'll send it ac- send across those questions to you and manpreet also will be sending across few collaterals post that what we can do is if at all we can have a you know short call scheduled this week just for a 10 to 15 minutes where we can discuss the pricing and move ahead then.,
prospect,so send me the email.,
rep,sure i'll i'll send across the email by today itself and then we'll await to hear back from you and take this forward we are more than excited to you know have this engagement and association with you started do let us know if you have any queries from us.,
prospect,gotcha so that makes that make sense you know i know we're running out of time but i'm so i'm interested in digestion can you share at least whether it's this version or another version of the deck that actually has some of this information so that i can i can dig into a little bit more as well as i want to get in and i wanted to spend some time with rick and then the shank head of what his what his thought process was based on the conversations they had with you guys and see whether there's some other other avenues that we might be able to kind of play around with and as well do you also have anything about your merchandising workbench.,
rep,sure and i'll definitely take you through the that whenever you have time i'll probably need about an hour to do that effectively and simply reporting both for your autofill for your search and your category pages where you can go and drill down by every query by every product type and see how each query and product is actually performing and you will get some fairly comprehensive report like this is a high-level overview of all your top searches top clip products top order products and zero results and then you also can go and deep dive into every single query and see how every query is actually performing for you like you can go and look for okay a jacket is a query you have high-level business metrics here but then you can drill down to see what is this query associated to from a product standpoint so that suddenly one week this conversion drops from three point seven eight four to three point two eight you know what products went out of stock which is why this query actually dropped its performance so you can do some fairly comprehensive analysis with the reporting we give you and .,
prospect,sure sure that's  what i plan to do i'm gonna i'm gonna introduce you folks to to the folks in our purchasing group and our procurement group that's over supply chain and they'll they'll reach out to their their specialists in those areas.,
rep,this interesting i appreciate the all that context i know we're going a little bit at the time yeah what i might do is i'll send over some additional thoughts whether today or tomorrow especially touching the ecom space.,
rep,i'll send that over and then i'll follow up with you probably in three weeks we can get time on the calendar in four weeks and then we can just go back.,
rep,all right sure so what i'll do darren is right after this call i'll summarize on a couple of things that we discussed now and send you maybe a couple of links which is nothing but certain solution articles that you could always refer to you know maybe during the set up or let me also share certain sets of training documents because once maybe charles has helped you set up with the system you could make use of these training links to you know get yourself accustomed with the system to.,
prospect,okay that sounds like a great next step and a route i don't know if you want to keep the either contact between us and they will figure out you know how to pull off that meeting in the 11.,
rep,you too and pleasure.,
rep,sure i think we can speak to our core engineering team that works with aws to you know kind of come up with a way to you know have archived it or you know even delete it from the aws servers.,
rep,perfect sounds good so so so when can me touch base with you again.,
rep,alright alright perfect so me and jeku will touch base.,
rep,so so yeah so so what i mean so i think the best next steps would be is you know so probably just let us know a good time where we can you know go ahead and schedule a call you know with the rest of your team.,
rep,got it's perfect so if that works and that's fantastic i do apologize alex not only was i late we did a terrible job in the study here so sorry about that not not usually an unlock styles i wanna assure you that so if you're ok we'll send you a calendar invite for the same time on thursday and we'll do a study on g dot and at&t dot as a punishment will do twice top of the sites and and will give you the same report again what i also want to do in that meeting is also walk you through once we've done the analysis and the study that gives you an idea maybe it validates maybe you maybe you don't know or learn anything new but if it validates independently of what the thing that you already might be you might be already aware of what i want to then do is also give you an idea of how we solve some of these problems what does the approach look like from unboxd perspective and what also do we do in terms of technology and the differentiator so i can walk you through all of that as well.,
rep,sure absolutely john so what i can do is i can give you the procurement point of contact you know with whom we are working as well as you know i can give some some names of the stakeholders with whom we are working currently so we already have the msa in place  so there is nothing that stops us from to work with honeywell so honeywell is already a customer for us and i can i can share more details you know with you.,
rep,yeah you know what that sounds like a plan jesse so when would you like me to you know schedule this setup call for you.,
rep,i think the best thing we would be to follow up like i said i'll be brief as a team here and then work with amanda to follow up with a next step son working with gotham coming up how can also you noticed any other further questions on the fresh sales side quick that's always. enough so i will probably send an email as well soon after the call okay good and so i i will send an email soon after our call in which you know you can always come back if you think you have any queries you can also probably you know go on to the signup form on fresh sales and just try out the system to see how it's coming along to your requirements and then you can always come back to me if you need any assistance.,
rep,so what we'll do is after this call we will send you the same presentation i used for this call as an email plus i'll also send you an implementation document. you can go and review all the information and if you have any questions you can let us know and then we can probably get on a call again next week if you i can get an engineer on the call as well. and if you have any more technical questions you can ask that person and then we can go ahead accordingly.,
rep,absolutely pranil we will be in touch with you and the last thing is what we also do with customers in similar situations where and they are in contract even if they share their existing numbers is we run an a/b test right in parallel with whatever the solution they have and let them choose which is better right which which completely comes from the conversion rate if you see enough in conversion rate while running a parallel a/b test against whatever your existing solution is you choose us you don't like it or you don't see enough conversion increase there's there is no contractual binding with unbxd.,
rep,okay great i'll send you a follow up email pranil.,
rep,so we have a lot of other elements from that as well if that's what you're interested in is that more closer to your team's purview and not that easy search we can set up another 15 to 20 minutes of your time maybe next week or the week after to see if you will be interested in something like that for your category pages not search but for your category pages for example.,
prospect,we'll go review it and then if if and then we'll look to if we're interested set up more time with you and i think that's.,
rep,okay no problem so what we'll do is we will send you the decks that we showed and again this is just for us to let you know what the opportunities are and we will await your feedback.,
rep,so yeah so what we can do is we can send you this deck do review that if you have any questions we can set up a follow-up call i'm actually based in new york so in case you want us to meet any of your other team members and do a demo in person i'm happy to do that as well and then we can discuss next steps also.,
rep,okay thanks again mark thanks a lot for your time ashish will send you this deck and we look forward to hear from you next steps.,
prospect,yeah that's what i do it that one oh but the av testing has one so listen i really do call this a new discovery call that i'm doing and if you don't mind following up with some opening clips in order to set up poc what you required for me a little bit of breakdown the implementation time for us in an email it can help me start carrying the conversation internally .,
rep,so what i'll do is i send out the support we have prepared for you you can obviously share this internally and let us know and if there are certain customers and you are industry you want you want to quickly talk to just to figure out how their experience has been with us we can arrange for some references as well and then you could let us know what could be a good time period for you guys to probably take this up as a project and i'll also do one thing i'll probably send you some comparison between solar and us essentially what solar gives you by default what is that you could do with solar and what are the challenges of working with solar and how we can help you overcome those challenges so when somebody in it looks at it poc will probably be going through that day in and day out they can quickly relate to some of the use cases we are talking about and and it's yeah if it makes sense to them if they want us to do a more deep technical call happy to engage with them and talk to them about the back end technology because everyone talks about relevancy and machine learning it's more of a bad word out there but we can probably break it down and help them understand as to what exactly are the use cases we're solving for.,
rep,yeah absolutely i probably the same document that we sent over you can review that passed on with the team and and then we can reconnect whenever you think the time is right.,
prospect,if i could just interrupt in one second here for you um i see great great opportunity at what and what you're sharing with me and i appreciate really what you've put together i know we've got we've got kind of a hard stuff here a check required  a little bit beyond do you have any do a send us the summary that you put have together and b i'd like to set up a time to call you back to kind of discuss what your what your model is what your what plans do you have you.,
rep,we can do that i'll send you this deck and maybe you can you can suggest me on the timings whats best you've with you answer just couple of slots for tomorrow and day after and we can do that.,
rep,cleveland ohio okay i can i can maybe see if any of my representative is in the area and also maybe sort of something face to face but obviously we can surely set up something telephonic and we can continue this discussion because i would still need another half an hour to 45 minutes to complete the remaining part of the piece of the presentation.,
rep,10 o'clock your time great i will send an invite.,
rep,half an hour okay okay we'll set as half an hour thats fine i will do that.,
rep,yes i will send you the doc and i'll also send your data requesting if you can share some site statistics then i'll also like to present some numbers in terms of what is the kind of revenue increase that you can see post unbxd.,
rep,so that is typically what we wanted to talk about in the cs report then what we've also done is we've kind of documented all the feedbacks and suggestions that various users gave us some of them we already spoke about the entire guided autocomplete feature the the showing those relevant basically the relevancy when it comes to longer tail queries and all of that have come we've kind of compiled here we'll share this report with you so that you can review this and.,
rep,it delight to hear so any and hopefully you liked what you see i'll email you this report. yeah <> who is basically get a time from you probably i mean anytime early next week that george would be available so that all the three of you can on a call and we can then deeper dive through and and explore the product explore the analytics we'll go explore the reporting and the other <> that's what.,
rep,absolutely sir worries at all thank you so much for that what's for that great well i'll have course you like of a and look forward a talk about next week.,
prospect,yeah i would say like ah tuesday wednesday's better actually i think.,
rep,wednesday is better okay let's okay i filed instead of something first half of wednesday and we take it up from there .,
prospect,we're we're in vancouver pacific western pacific concert pacific standard they're based out of vancouver.,
prospect,alright cool yeah i mean like i said just i'm super busy right now but why don't we keep talking about this via email there were any info you have for me i'm gonna listen to my searchspring contracts and find out what's going on.,
rep,i just want to make sure that you answer all your questions if you have any i can answer them i understand you want to figure this out first before you take the next step so take your time don't worry about it let's just figure this out so we know we're else at least helping you some part and then we know if it's search and recommendations we're definitely helping you so will at least know to do that the right way anyways .,
rep,got it perfect so i'll wait for your email come leash and we'll piggyback off of that email we'll reach out to nilesh based on that and help you test out this navigation quadrant hopefully we are the solution will be very excited to help you on that then i can charge you a million dollars right.,
rep,see all right awesome so maybe we'll speak next week and try to reach out back the following week or the blue  you can see the face behind the voice it's not pretty but if you can. touch paper or either way lauren louie shouts and just let us know give us guidance we want to make sure we put respect to your time and availability but just give us some guidance some advice so we're not wasting your time and optimising your time.,
rep,and so next week might be a little tricky can we do the following week we go march 20 or february 29 . oh yeah.
can we do wednesday march 2nd is that a good day to do this.,
rep,2:30 so can you do three by any chance 3:00 pm.,
rep,and hopefully we'll connect again on march 2nd and there's any question in the meantime obviously please don't hesitate to reach out.,
prospect,if if you're the point of contact in terms of information can you just send me an email soft put them beside so in case anything our staff has with the particulars and i could get back to you .,
prospect,yeah you know so i'm so i mean if you have some examples of the platform or any presentation maybe that you came forward that would be useful understand also how the platform but i mean it's pretty straightforward so i mean you just have to i just have to copy basically your your code .,
prospect,so yeah i'll be just waiting for for yeah for some links.,
rep,okay and i'll talk to the technical team in terms of trial we can probably try you know and see if we get some more more conversions also i'd be happy to use it on them on the email side.,
rep,okay all right awesome let me know if you have any questions if anything else comes up and we'll be more than happy to walk you through that and if i don't if you don't hear from you we'll try to reach out to you again thursday or friday of next week.,
rep,absolutely my pleasure and you know if let's say you want to kind of schedule a follow-up call with a broader team once you have a chance to discuss this we were open to setting up you know an hour an hour again to kind of maybe go through the similar things that we spoke about and also answer any questions they might have both from a technical standpoint and also in terms of some of the implementation details and poc etc.,
prospect,no um i think this has been really helpful and helpfully and you can set up another caller soon with a wider team i'm sure that they'll be just as interested in it as i am so thank you.,
prospect,i know it's like i think so yes i think that that would be the next step i would like to see a little it like i said if you can send me some of the deck i have two or actually get some of you know the cost do we have that in the budget right now i mean we are doing a big upgrade on the site to really make it more commerce focused so there's a lot of projects in the works right now.,
rep,absolutely and i think in the meantime i met what we can do is before the end of may we can do a a full-fledged demo of the product so you can see exactly what the details are we can talk about the cost piece we can get that ironed out you can talk about the technology the integrations or talk to the technical folks etc.,
prospect,yes probably next week would be good.,
rep,alright perfect so we'll send you a calendar invite for friday the 21st at 11 am pacific.,
rep,i see so andrew and i can certainly do that we can add to this analysis some more elements around mobile and more of our ideas around what mobile should look like both on the category pages perspective and search and also from our recommendations piece as well what is me let's say you do like this what are the next steps in your mind how would this work i know you have to get approval from a lot of people but i'm assuming we also have to come out and talk to a lot of people maybe present this against larger group.,
rep,okay and if you can send me that information that i sent over that way i can get an idea that roi model for you and talk about and how we will take along those ways as well and what that means from our from a revenue impact perspective and a conversion perspective that i think that will help under the dialogue move it forward as well because i know that the roi is something that was important too to see as well.,
prospect,just give her a heads up so she has some requirements on it so she can also participate in the meeting and come forward with those questions.,
rep,perfect so if monday tuesday of next week is possible or thursday friday of next week i have much more availability and and and if it is also possible can we do that next meeting in person so that we can also you know put those faces behind the voices.,
rep,i just gonna add that the collar piece whatever business pieces that connor wants to sort of go over we can certainly cover any questions he has and more stuff that we want to show and early next week or late next week when we are there in person get more than me more than happy to cover those.,
rep,alright we could back with you i look for that information as well and then to lock down a time for early next week for us to come down and present on the business side and to meet all the folks in person so we're looking forward to that and again appreciate the time i know we went over so definitely appreciate your time and i look forward to speaking with you guys shortly.,
rep,absolutely so in the meantime what we'll do mary's efendi the roi sheet so you have it i also send you a templated customer agreement so you can go through and see what what we talked about today is in writing it's absolutely clear and if you don't mind maybe in a couple of weeks we'll just reach out to see if you have any questions we won't bother you to answer any questions you might have and after a .,
prospect,yes i mean i think a month is fine like i said we're not in a position to make a move and we're not gonna do anything this year so i mean even if you follow up i'm not going to be answering any any alternatives right now i mean the test is interesting but we have a lot of stuff going on internally to be able to fit that into our road map this year it's probably not realistic but you know will will at least look at it and give you give you our feedback.,
rep,and yeah so i'll send you this deck thanks so much for everybody for your time and we'll follow up probably in a month's time but if there is anything in between you want us to connect upon after you do that.,
rep,we could come in and integrate the solution in four to six weeks and then generally we keep it a very low cost for the poc usually under ten thousand dollars. so that you and this is primarily the actual cost we would incur in integration and you could test the product out for three months see if it makes sense and as i told you we guarantee you a 10% uptake in conversions you don't see that uptake you can walk away no questions asked.,
rep,yep and i'll also send you an implementation approach document we can do implementation in two ways because if today you're using solr or elastic search we can mimic the same response that your solr is given today to your application or your elastic search is giving to your application so that it will be a very simple integration. it's a simple api that we will build out we'll give you the api you will have to just integrate that or we can also do an in page ajax kind of a model where you create a page and give us your header footer and an empty div tag and we can do a html injection. and we can build all the conflicts in our end so irrespective of in each of these cases either of these cases actually we can go live in four weeks and then you would have two months to test the product out to see if you're actually getting a business impact out of this.,
rep,so yeah i'll i'll just send you all the information end of day today you could take a look at it feel free to ping us if you have any questions and we will wait for the next steps from you.,
rep,okay so maybe you know post a call something that i can do for you is maybe set sent out an email with the study that we put together i don't know abhishek already shared it but i'll i'll do it and and and as a next step you know maybe i'll you know send out some of those questions that we need to share you know that we need the details for so we can put together some ballpark pricing for you as well . and and the other question i had justin is also what is the time line look like i know you're migrating to a new platform and then you said it somewhere early summer you know how soon are you looking to implement a search solution if at all.,
prospect,yeah so our time line is which we hope to have the site running you know towards the end of the summer so july august and we don't necessarily need to because it is it's a fairly large conversion to us because the legacy system that we're coming off of getting off of it is clearly it's a lot more complicated than we had originally anticipated so the search can either follow that or you know if we tagged down to at the end of the conversion before their lives ideally it would be done you know after the new site is is up and running so i would imagine it would be sometime in august so in your mind.,
prospect,yeah i think for you i mean if you let me you know i probably just might be interested in the ro i mean even if we you know just give you numbers for even like let's say a three month period or something that would be kind of most interesting and making that decision and outside of that i guess i can also send you i mean in terms of scrutinizing the data that that would be coming out of our system is that kind of where you have banks.,
rep,perfect so i know the email like we discussed with some of those questions and and yeah maybe i'll reach out to you sometime next week to see what our next steps should be and you know if we can jump on a call to discuss pricing.,
rep,okay got it sounds good in that case i think what i can do is i can send you this deck right and maybe i would want to reconnect with you in 60 to 90 days because.,
prospect,okay um well send me the deck and let's just stay in touch.,
rep,no problrm so i'll send you this information so is there a specific time you want us to follow up the weeks of now a week from now just to see where we are .,
prospect,oh let's see take a look at the calendar i would say in probably maybe three weeks like that two to three weeks maybe that's the run around a week of the twelfth because i know we've got you've got some other other things in the in the hopper here but i don't know realistically if we'll get a lot of a lot of time to really discuss it and go through it before then but that should give us enough time .,
rep,so i'll definitely follow up and if you want to do some testing in q1 let us know and we'll be happy to pick up that project man do this way and in the meantime have some air ideas to what kind of searches that we are talking about i can at least give you the pricing information how much it will cost .,
prospect,and then what i do is i can i do two things one is i bet the solution to see if the solution is something that we're looking at from a strategic perspective and then what i do is i kind of help you guys out with the next level of sales.,
prospect,okay but i will you know i will start talking them a little bit about okay you know when are you guys going to be ready to start looking at some feature improvements and segmentation personalization things that those sort of elements because right now they're really just working on the fundamentals.,
rep,okay so what we will do this we will share you share you the report that we presented and we will wait for your feedback and i also include my contact details for you and yeah wait for you for next steps.,
prospect,cool all right well let's take that as a next step kind of maybe send us over some verbage and kind of on paper how kind of what our options are to move forward and we'll discuss internally and we'll take this schedule call for for next steps.,
rep,yeah i know we've kind of not gone through merchandising or any of those sections so what we can do this next steps go through what i will do is then send you this document i had prepared and also send you an implementation approach document you can review that so next call we could answer any questions on implementation we can take you through our merchandising dashboard i think that's a huge feature that we offer as to how well you can actually merchandise at our solution and then before that next call if there's an nda we have to sign i'm happy to do that and then if you can share some of the metrics probably we can also have a quick call on how the pricing structure might work because i want to make sure it makes sense for you guys and then we can discuss like steps and look at you the poc sometime this quater.,
rep,<> yeah i'll i'll maybe bother you before right before christmas you know wish you christmas and and get a quick update then and then if not then we can surely connect back maybe they first a second week of jan then.,
rep,i'll send you the dashboard i'd send you a snippet of the presentation so that if you can just look at some other features and i'll also put together a pricing document by the end of the day so you can also look at the pricing.,
rep,and this is ballpark numbers for now especially from an implementation piece standpoint and then yeah we can reconnect probably tomorrow or when we have the right time.,
rep,i'll do that i'll send you the copy of this presentation is it possible for you to share data about your site with regards to say what your average order value is what your conversion rate is. and then i can put in some numbers the roi numbers in terms of what you'll spend with us versus what you can expect in terms of increase in in revenue so do you think that would be possible for you to share the data.,
rep,so i'll send you this i'll send you this deck i can send you some high level pricing numbers and i could share that with you ben. and just curious what what do you what do you suggest as next steps do you see the possibility of doing a poc with unbxd any sooner.,
