rep,oh yeah exactly still yeah i know so that's fair so alex what i'll do is i know you got a balance i'll send you the proposal i've also put everything in writing and i'll tell you what page is they are n so it will be like an agreement right to review it let me know if you have any questions and we'll take it from there.,
prospect,yeah i mean we we the two of us need to kind of get that presentation and share it within our group and then we'll have to discuss that within our group and we do kind of a general staff meeting every couple of weeks that we should do next week and we can probably talk about it. then see if just kind of see what the see with appetite is and the interest is and we'll we'll take it from there so and touch base with me and maybe ten days or something like that.,
rep,sure maybe say next wednesday would that be okay i can maybe put up a place folder for same time ten minutes kind of quick status update and and connect with you would that be fine with you.,
rep,okay i'll have rohit block your calendar right away for ten minutes next wednesday same time in a meantime i'll send you this and if you want us to present this again to a larger group if you want to get into a much more deeper dive into a technical discussion with monal whom you heard on the webinar just feel free to let me know i can i can get him on the call or i can get some of my other engineers on the call and <>.,
prospect,yeah i think something that would be helpful would be if you have like a technical overview sheet of the options on how this is implemented because that's what at the beginning of the call i didn't get a real good firm understanding and i'm not the one that has to implement that.,
rep,okay awesome do you also want me to put up this the pricing numbers and then in the form of a formal contract and send it out or do you just won't listen what an email.,
rep,okay i will i will do that we reconnect the later this week or early next week would be a good time for us. to do sometime next week.,
rep,absolutely do this document and we'll send you four or five questions we need to put together a proposal for you and then we can come back to you.,
rep,alright we'll send you a summary email  we'd send you the deck we'll send you the questionnaires that we need answers to we'll send you a proposal once we have answers and then we'll schedule a follow-up after thanksgiving.,
rep,what are the next steps how are you guys evaluating this what's the time frame what's the what were the hurdles that you see to adopt something more in newer technology like ours.,
rep,so what are the next steps gary help us out here i know yes yuo've probably had some more questions around the technology and we are more than happy to come down do a bigger presentation maybe a bigger group needs to see this but what's the process and help us and guide us here please.,
prospect,okay this is very very interesting we'll give with you <> and paul and kind of make some some decisions on next steps you should we contact.,
rep,sure and if you don't hear back from you know what what what would be a good time frame for us to quickly follow the to end of this week next week just curious.,
rep,yeah absolutely so shannon and mike i know you obviously like what you see what are some of the next steps is there some sort of a conversation that we can have how we can help you maybe you want to test it maybe there's an opportunity to do this small poc. where you can see it sounds great you talk about flashy stuff but let's see if it actually works and we actually will come in and guarantee an uptick in conversion by the way during the poc let's say you give us a test for 90 days. we'll come in and set it up for the first 30 to 45 days four to six weeks roughly takes to go live you can test us for the next six to eight weeks or 12 weeks if you want and within that time frame we will guarantee an uptik in conversion. if we don't or you are unhappy for whatever reason no questions asked you have the option to walk away.,
prospect,could you um possibly send this we'll review a bit we can discuss at may be it internally and then we'll reach back out.,
prospect,we have a lot of work like i said to do on our side it looks like the catalogue to customize the facets for each one of the items so we have a good amount of work on our plate now so i appreciate you showing this to me today and we'll definitely be in touch here very very soon.,
rep,sure charles any any timeframe you have in mind maybe two weeks four weeks down the line i can put a placeholder maybe reconnect with you see where you are and then see if we can take <>.,
prospect,yeah perfect i was gonna say actually let's touch base in two weeks and see where i'm at and we'll go from there.,
prospect,<> solution to process the database and have the twenty thousand product with detailed custom field in the csv to allocate <after> search attributes to.,
rep,sure in the meantime will it also be possible for you to send us a sample catalogue maybe not all your products may be say 100 products 200 products just for us to see how your product catalogue feed looks like today and how the data is been you know i would say is attributed as of today.,
rep,can you share that data with me and i can maybe run that with our team here to see right and how we can use the data and if there is a better way for us to approach the faceted navigation without you having to do anything at your end.,
prospect,<ohh so potentially you could provide my faceted section>.,
rep,yes but but we would like to see the see a sample catalogue from you so that i can confirm<>.,
prospect,yeah i can i'll send you a hundred items in a csv in an email.,
rep,okay okay that would help.,
prospect,okay great great so let's do that let's touch base in two weeks i'll send you the catalogue today with the hundred or 200 items so you can you know and i'll put some variety in there so you can see what we're working with and what we have. and you can provide a solution a cost-effective solution for the fact that is for all the facets and assigning attributes for the facets for each one of the items i'd be very very interested in hearing that.,
rep,sure i'll surely i'll surely work on that with my team.,
rep,okay awesome so i'll send a quick invite for 15 minutes discussion on monday tuesday first week of april and we can always change it if you're busier on your time but just to be on your calendar i'll put a placeholder.,
rep,is there anything else that you feel that is not moving forward or that you can help you with if if you do this let us know in the meantime.,
rep,we'll send you the agreement and we'll keep bothering you until until we have something something to work on.,
rep,yeah absolutely yeah yeah ill send you the contract as well ill probably need time till probably another 2 3 hours to send everything together but you’ll have it by evening today.,
rep,ill probably need 2 3 hours to send everything but ill but you’ll have it by evening today.,
rep,so yeah i'll i'll just send you all the information end of day today you could take a look at it feel free to ping us if you have any questions and then we'll wait for the next steps from you.,
rep,okay so there are two things we would need one is we will put together all this terms and conditions on our contract paper including the evaluation poc everything and send you the contract. if you can just execute on that contract before you go for your vacation that will be really helpful and in parallel what i'll also do is i'll basically do all the whatever is the integration checklist that we have i'll basically send that to you. then what we can do is once you're back probably on 25th or 26th of this month or monday the week after monday or tuesday we can set up a one-hour integration call we would ideally want both you and alex on that call unless you have about if not one hour at least thirty minutes next week where you can just login alex will be in the office so we can do the integration call next week itself so we just need that initial <>.,
rep,what i'll do is i'll just send you the contract today take a look at that and you can sign off it will only call out the 90 day evaluation period that we discussed and then after that you let us know as to what time next week will work for alex and you. or for now i can just tentatively send out an invite for next monday for half an hour to do a quick kick-off and then after that we can start working with alex. we will probably just need a read-only access to your google analytics and probably some information from alex so more from a tech side.,
rep,that's about it and might think we can start working parallelly and we can take things live as soon as possible.,
rep,yeah i'll send you the copy of the contract today let me know if you have any questions otherwise it it will be on a cosign document you can just review them you just do a sign-off on the document itself and then in parallel also send you a request for next monday for 30 minutes and also send you an implementation.,
rep,okay i will send you an invite for same time on tuesday and one thing that will we have appreciate a lot david as if you can actually sign off on the contract before you leave for your vacation because that will just be helpful.,
rep,okay anyway if you have any questions i'll include our contact information as well you can just let us know and and for next tuesday same time i'll send a invite for an integration kick-off call and we can then take it up from there.,
prospect,okay great um so i guess next steps are i need to go and find out and see if they are big enough to do a campaign like this and then get back to you.,
rep,if that is something that's that's doable we'll be more than happy to kind of get into the next level of discussion and also what i can do is maybe we can set up another call if they're okay we can set up another call with them show them a much more detailed demonstration i kept it very short at this time given the time. but if you have one hour i can also walk you through the backend merchandising dashboard wherein we can show you how you can control some of these elements at your end right how can you manipulate a few things and then can walk you through that as well.,
prospect, okay so next for us or anything else you need from us.,
rep, no i know so i think what i will do is this will get separated out as two so this would be at signup and this would be post poc something like that and then we'll just spread this out to say 5k like this let's say will be high end something like that and then these two still say the same i'm assuming and and i'll revise this language as well for that.,
prospect, yeah so if you send the revised so we need to do a couple things on our end i get approval from senior management and probably unforeseen more importantly we have to talk to our dev team about when we might be able to actually implement this we're pretty backed up at this point so those are kind of the two pieces that we'll have to kind of think through internally.,
rep, alan deborah okay all right fantastic well we really appreciate the time thank you again for keeping us in mind and i do appreciate you giving us the feedback on the pricing so we'll work through this i'll figure out my end as well and you'll get the revised contract in your hands in the next hour.,
rep,if this works for your team right what i would request is if there are any slots available next week for us to have an implementation kickoff call ideally we need about 45 minutes <within> and i will send you what are the things that i need before that call primarily like i'll give you email ids two email ids for which read-only access to ga with your catalog files you can send this to us with xml json or even a csv. our team can start looking at the data and then we can get things started and i also on the fabula of the business side i'll put everything all the pricing details and a contract and send it to you like it clearly define what is your price for the poc and if you decide to continue with us from april 1st what is that will be your monthly charge and i can include all of them.,
rep,okay sure if you can just send that data i can put everything back into an roi calculator and send that for your review.,
rep,and then chris i'll schedule this kick off call with my tech team any other questions you have feel free to ask them they will be happy to answer those and if there is a slot available for next wednesday for about 45 minutes to an hour you can let me know what is that time slot i can make sure that my engineers also will be available for the call. eric the search data that you spoke about if you can put that in an email i can just prepare the roi and the contract and email that to you and we can probably have a quick five minute chat in about an hour's time and so that i can just run you through all the clauses so that you understand all of that and then we can discuss next steps.,
rep,awesome i'll just send you a message from my phone and i'll call you in about an hour but if you can just send me the data i can just start working on the paperwork and send that you for your reference and in the meantime if you can just check with your team what time next week works for them for an hour call that will be really helpful.,
rep,so yep so i'm dropping email that all things all the details that we need just to make sure that we've gone through your staging environment so just figure out how yeah then come back with what all he implemented you know what is the approach you take and the time so i'll get back to you.,
rep,all right sounds good mark i can go ahead so i have all the information i need just to get on with the next steps i'll drop you  email with all the details and all the accesses that we require and i will get back to you all right.,
prospect,of course of course sound should get perfect yeah and the next call we have i'll have my director of development that takes care of that was supposed to be on this call today but unfortunately he was called away from the office could we would there be availability on your side to our reconnect on the 24th so which is wednesday in a week.,
prospect,okay so what i like to do monel would to be to set up another demo if you will if you don't mind repeating.,
prospect,now some of mine with a product managers online and a technical manager of mine.,
prospect,so you know look at its ass and talk about next steps with the team who's actually going to do stuff.,
rep,okay so let's have two follow-up meeting uh i'm timing out because i had something at 2:30 but why don't you send me an email and i'll i will i will propose a new timeline where with my crock ladder my technical person to evaluate this collectively.,
rep,okay so based on your availability jonah i know you probably want to take a little bit time to review the agreements but what i also want to request is your and maybe anybody you think on your team who should be part of this implementation call say monday or tuesday your time,
rep,okay all right awesome well fantastic so to do to the 2:30 pm tuesday eastern we'll set up an implementation call and we'll go from there,
prospect,okay alright why don't you make a note to follow up with me on friday and we will touch base there let me and let me pull some numbers to see yes but we've got enough people interacting you know the behaviour on our site where you know a tool for this okay.,
rep,so i can share these presentations also and whenever you have a little more time i can also take you through the dashboard as to how easy is it for you to actually merchandise using a product. because that's where we all make money right how do you merchandising the product how do you merchandise for search how do you merchandise your category pages everything is on there i can actually show you.,
prospect,okay yeah yeah i think that that would be interesting yeah if you want to try after this call if you want to send you can if you want to you can send over the deck if not just in the follow-up email and let me maybe schedule 30 more minutes if that's okay with you to go over the dashboard.,
rep,yaa yaaa so i'll send you the deck for sure not at all do let me know when you have 30 more minutes either today later part of the day or in this week i'm happy to get on another call and basically take you through the dashboard.,
prospect,okay great i appreciate it it would be it won't be today.,
rep,no problem <> yeah folder talk to you later this week then.,
prospect,okay so i actually have a meeting i need to run to so we don't have time today for the search but i will look at that at a later time so now that i understand you have the evaluation ability that's that's that's great.,
prospect,so my next step is to i need to go to my it department to speak to them about this project which is it's going to be twofold one is to install google analytics and the other part is to drop in your your widgets into our site.,
rep,it's also carlos if you would want i can i know you didn't have time but if you have another 15 minutes or half an hour later today or tomorrow i can take you through our analytics as well it comes default with the platform so you don't have to pay anything for it but it performs much more stronger actions than what google analytics would i can take you through that as well.,
prospect,yeah let's do that at another time for now i'm pretty good and so our outreach back out to you again.,
rep,yeah and if we want to set a time for say early next week to connect again or you <>.,
rep,okay no problem we'll ping you as soon as you back and we'll connect.,
rep,so yeah those are the only things i had from my side as the next step what we would like is you know access to your staging environment in magento so then you can even put in our plugin there start getting them again you know.,
rep,i will send details over an email to you.,
rep,all right so what i do is that i drop you an email a little later today and share all the details with you and then.,
prospect,do that a little later just send an email and ask for the product recommendation stuff.,
rep,alright thank you so much for your time and i will drop you an email who live in the bay and we can get start accordingly.,
rep,got it perfect that's that's fair enough as far as it responds so i'll send you this document anything else that you are looking for matt dan from my perspective that i can add for an issue with information.,
rep,i will send you an email with all these details in a bit and i think i'll let you get it started and so looks like if you beat your routine  may take another couple of weeks to finish all the changes.,
rep,so we're on april to start off on our end and i agree we should not take more than two to three weeks to get this once these started.,
rep,are you talking next monday you would want it by next monday that's gonna be you're talking about 9 9th november that's gonna be a bit tough because i'll have to get my resourcing down accordingly i think it's gonna be trying to cut it a bit too close that may not work out but let me do this can i get back to later in the day to see how soon we can get this done.,
rep,i'll just drop you an email with the access that we require so that i can you know get that done you know at least half installed today itself and then your team can you know get working on the recommendations piece and in the meantime let me figure out a resource so that we can get this up and running quickly but i have feelings so yeah 9 gonna be anything too short so let me see i will definitely try getting something and done and when are you actually planning to take this whole thing live.,
rep,yeah so let's do this uh you know once you've given me the access today itself let me just assess you know what ha other side does and how much effort is required if it's something straight forward i'll let you know how much effort it's gonna take to actually get something up and running otherwise what we can definitely do is make sure at least we have our autosuggest so then you can demo that and you know some of the very basic functionalities of search so let me see once you give us the access i you know get to see the side and i'll let you know how much effort it will take it out oh yeah something pretty simple and straightforward so it shouldn't really get too long so we figure that out.,
rep,okay got you so okay so i just drop you guys an email oh you know the email id that should be given the access or in case you're giving us the admin access that's just fine and let me just get back to you little the day but the timeline is and what we can achieve early next week later next week and so.,
rep,okay so what we require is a read only access to your ga account so that we can start looking at how people are making searches on your site and it also helps us should what you know before and after to figure out how best we can find you our search to make sure we get you better so .,
rep,all right great so i dropped you an email with all these details and some of the requirements that we have from your end including the ga access and the design for the search box and in the meantime i'll try and get the autosuggest and the recommendation designs ready in the next couple of days and share those with you.,
rep,absolutely totally makes sense so thank you for saying that also first taking the time what i like like i said again once you get to the evaluation please don't hesitate to let us know if there's anything any questions that may come up before we need to decide on a particular path we'll be more than happy to jump on a call and provide whatever feedback you can send us the catalogue will at least have it looked at be ready whenever you guys are ready what is it the time calling then for us to reach out to you and start bothering you again say sometime the end of february beginning of march or is that too late.,
rep,alright awesome so we'll wait for your email colleen on the 4-h fall catalogue will be ready by end of february with our analysis whatever just direction you take will support you where you need us and it will take it from there.,
rep,got it so that's you mentioned some of these dates very quickly so help me help me with those dates one more time please so you said that you are here till thursday and then you're on vacation until when.,
rep,absolutely no problem implementation and got it so robin you're gonna send us the catalog i'll send you the implementation doc or the analytics piece and a confirmation whether the catalogues works or not and who to catalogues one that is a lie gets and one that i buy goes.,
rep,and lorraine we will try to come up with a few time slots between this week and next week to see what your availability is and we'll schedule a demo for you as well.,
rep,that works okay and your eastern time so we'll keep that in mind and once we go through this robin i guess and we also have to look at broncho so we'll take a look at that as well and if everything works out by the time you come back we'll have answers for you we'll schedule something once you come back and we'll schedule an implementation call at that time to determine specifics and specific timelines is that a fair expectation.,
rep,so so what do you think our next step should be oh you know how soon you want to take this life i just want to understand some of these timelines so that i can have my team down to work accordingly.,
rep,alright so as next steps unfortunately i think she was not able to find a reliable wi-fi to join the call can we schedule a call i can i apologize to do this although i in 15 minutes you might have to do another call anyways so what i wanted to request is do you have any availability to tomorrow early morning afternoon preferably that works for you you can schedule a call 30 to 40 minutes typically is what it takes and she will run you through all the minutiae details that she needs to know and you can help her guy a little bit business your end obviously to figure out how to design the solution and she'll figure that out start the implementation and then you can see what the timelines are you can see what you can expect from us we will tell you what we expect from you all of that stuff that a fair request .,
rep,tomorrow morning and i'll try to block an hour of your time however note that it will only take 40 to 45 minutes unless there's a lot of discussion and back-and-forth then we'll may may need the full hour okay .,
prospect,absolutely i'll send you the presentation i'll also send you a proposal so you can see exactly what you're gonna get in the in the application and in our services and what our sla's all of that stuff that as well awesome .,
rep,okay right now i can put this information in an email if you guys do you guys have any timeline as to when do you guys want to make a decision by or get started.,
rep,so i guess i'll reach out to either three one of you or all three of you say by friday if you don't hear from you is that fair friday okay.,
rep,okay so what justin's going to do vicky is send you some metrics that we would like to get back we will put together an roi for you and then also propose an yosi so it gives you the opportunity to actually deploy unbxd and a pfc environment and based on what you get back i'm assuming we will do a commitment on an uplift on conversion and if we don't hit that you simply walk away no questions asked no cost etc so it really makes it very easy and straightforward for you and you get to actually see firsthand the success that unbxd will bring to you .,
rep,absolutely so justin after this call will send you email that we're looking for get us those numbers back to us the metrics back to us and we can have that next conversation as soon as tomorrow early next week whenever it makes sense absolutely.,
rep,if this seems interesting i know you have an emergency to attend to but if this seems interesting as a follow-up what we can do is make we can send you some questions if you feel that in nda is required to answer those details send us your nda or we can send you our whatever works for you we get that executed and you share the numbers and we'll sue then and our why to you so you can see what kind of roi not only that an uptick in conversion that your your expecting for what does that roi to look like by investing something in our.,
prospect,yeah i can do that because i i run all his i mean i'm kind of working on a deal with him where we kind of manage everything for him anyway so i do have access to some data and it's not like this guy is completely price adverse just so you understand this i think again we can lock him down yeah.,
prospect,could you send me an email with all of the data points that you want and i will email you.,
rep,yeah i'll send you that but on high level i see this customer on our lower pricing band approximate around thousand dollars right is where i see <>.,
rep,okay yeah sounds good i'll send you that email and then wait for the data from you and then we can we can look at maybe an roi based pricing and if not then we can give him a flat price i'll work on that.,
rep,sounds good so anything that you would want from me at this point in time anything that i could i could send across maybe that helps your evaluation or decision-making i'd be more than happy to do that.,
rep,okay great thank you jeff thanks thanks a lot for for spending time with us jeff and don and if you have any follow-up questions feel free to reach out to me or sharath and and we'll be more than happy to connect with you and answer any questions you have.,
prospect,great would you mind sending out us the deck after the call.,
rep,well in terms of next steps we just want to respect the time you guys have to go to meeting but in terms of next steps what are your thoughts.,
prospect, i think we just need is that you are gonna send over the deck to us.,
prospect, okay you said you're gonna send over the deck to us.,
prospect, okay yeah i think um there's a lot of information you guys provided i think we'll just need to take a second look and kind of derive out all the important information that we can present to both our director and a senior management and we'll just have to see if we can get this proposal approved.  so right now the balls on our court and we just need to see if this is something that we can acquire whether it be for q4 or starting on 2017 in q1 so um if we have any questions we'll definitely keep in touch with you guys this project we actually have another project kind of higher in priority so this will be the runner-up.,
prospect,especially because black friday is ahead of us and that's a very busy time for us so it would be best i stayed to follow up with us maybe the first month or first week of december.  if that's okay with you guys i will try to see if we can get this proposal out to the board as soon as possible.,
prospect, okay yeah well definitely consider that i know you guys have very different ways of implementing our vision across the search function yeah so just send over the proposals and over the deck we'll take a look and we'll try to get in touch with you guys as soon as we can.,
rep, okay i'll also hook back with you guys just in a couple weeks and the other ohh you will have black friday but also go back with you just after you confirm you on that the documentation and then we'll continue that dialogue.,
rep,yeah so what do you recommend as a next step jeff when what.,
prospect, let me let me meet with next opr tomorrow some other company convert i forgot what to call this i'm not so interested in them anyway but and then probably a week i'll let you know either put.,
rep, so when you think jeff would be a good time for us to connect back and then maybe say.,
prospect, give me around two weeks.,
rep, okay cool sure jeff we'll connect back with you yeah in the meantime if you have any questions at feel free to shoot me an email i'll send you the deck right away after this this call so that you have the unbxd information with you handy.,
rep,cool do let me know what should be the next steps is there a specific time you want us to connect next week or.,
rep,the only thing i could say we will show the value rings it's very difficult as a tool we discuss things theoretically and unless we show the value so what i'll do is i add about 10 to 10 white for the week after for say a wednesday or thursday i'll walk half an hour just to discuss proposal and happy to answer any additional questions you have and if you give us a go-ahead post that week we can set up an implementation call me and take next steps so what i'll do now just so that you have all the information that you are send you the deck and send you a high level implementation overview and i also send you the pricing so that you could look at it in multiple ways then and then take it up from there.,
rep,back next week there are the following week whenever you think would be a right time. why don't you shoot me an email like next friday i gotta get in touch with a few other folks on my team you just what the pricing is like and because i think that you might what you're doing might save us on the ux side so we'll see i'll figure this out thank you so much for your time. i will send you this presentation and and some of the shopify sites for every view after this call.,